CODE,NAME,PRICE,QUANTITY,TOTAL
001,Nintendo Switch,38000,10,380000
002,Nintendo Wii,22000,10,220000
003,PlayStation 5,78000,5,390000
004,Dragon Quest,5900,9000,53100000
005,Final Fantasy,5800,8000,46400000
